endo_LVL,endo_VF,endo_Connectivity,surf_LVL,surf_VF,surf_Connectivity,exo_LVL,exo_VF,exo_Connectivity
-0.881909547738693,21.1293,Structure and void connected,0.309045226130653,19.880825,Structure and void connected,-0.881909547738693,78.8707,Structure and void connected
-0.866834170854271,21.6447,Structure and void connected,0.316582914572864,20.369075,Structure and void connected,-0.866834170854271,78.3553,Structure and void connected
-0.851758793969849,22.15835,Structure and void connected,0.324120603015075,20.855825,Structure and void connected,-0.851758793969849,77.84165,Structure and void connected
-0.836683417085427,22.67275,Structure and void connected,0.331658291457286,21.344175,Structure and void connected,-0.836683417085427,77.32725,Structure and void connected
-0.821608040201005,23.1821625,Structure and void connected,0.339195979899498,21.830025,Structure and void connected,-0.821608040201005,76.8178375,Structure and void connected
-0.806532663316583,23.6928875,Structure and void connected,0.346733668341709,22.3176,Structure and void connected,-0.806532663316583,76.3071125,Structure and void connected
-0.791457286432161,24.2001125,Structure and void connected,0.35427135678392,22.8055,Structure and void connected,-0.791457286432161,75.7998875,Structure and void connected
-0.776381909547739,24.706975,Structure and void connected,0.361809045226131,23.29465,Structure and void connected,-0.776381909547739,75.293025,Structure and void connected
-0.761306532663317,25.213725,Structure and void connected,0.369346733668342,23.78305,Structure and void connected,-0.761306532663317,74.786275,Structure and void connected
-0.746231155778894,25.7202875,Structure and void connected,0.376884422110553,24.2711,Structure and void connected,-0.746231155778894,74.2797125,Structure and void connected
-0.731155778894472,26.224175,Structure and void connected,0.384422110552764,24.75815,Structure and void connected,-0.731155778894472,73.775825,Structure and void connected
-0.71608040201005,26.7282625,Structure and void connected,0.391959798994975,25.24835,Structure and void connected,-0.71608040201005,73.2717375,Structure and void connected
-0.701005025125628,27.2311875,Structure and void connected,0.399497487437186,25.73805,Structure and void connected,-0.701005025125628,72.7688125,Structure and void connected
-0.685929648241206,27.733275,Structure and void connected,0.407035175879397,26.2287,Structure and void connected,-0.685929648241206,72.266725,Structure and void connected
-0.670854271356784,28.2347375,Structure and void connected,0.414572864321608,26.720775,Structure and void connected,-0.670854271356784,71.7652625,Structure and void connected
-0.655778894472362,28.7335375,Structure and void connected,0.422110552763819,27.205375,Structure and void connected,-0.655778894472362,71.2664625,Structure and void connected
-0.64070351758794,29.2332,Structure and void connected,0.42964824120603,27.699475,Structure and void connected,-0.64070351758794,70.7668,Structure and void connected
-0.625628140703518,29.7318,Structure and void connected,0.437185929648241,28.18975,Structure and void connected,-0.625628140703518,70.2682,Structure and void connected
-0.610552763819095,30.2288,Structure and void connected,0.444723618090452,28.6802,Structure and void connected,-0.610552763819095,69.7712,Structure and void connected
-0.595477386934673,30.7253125,Structure and void connected,0.452261306532663,29.16665,Structure and void connected,-0.595477386934673,69.2746875,Structure and void connected
-0.580402010050251,31.2227125,Structure and void connected,0.459798994974874,29.659625,Structure and void connected,-0.580402010050251,68.7772875,Structure and void connected
-0.565326633165829,31.7176875,Structure and void connected,0.467336683417085,30.1515,Structure and void connected,-0.565326633165829,68.2823125,Structure and void connected
-0.550251256281407,32.2136,Structure and void connected,0.474874371859296,30.644175,Structure and void connected,-0.550251256281407,67.7864,Structure and void connected
-0.535175879396985,32.707175,Structure and void connected,0.482412060301508,31.136025,Structure and void connected,-0.535175879396985,67.292825,Structure and void connected
-0.520100502512563,33.2015125,Structure and void connected,0.489949748743719,31.6291,Structure and void connected,-0.520100502512563,66.7984875,Structure and void connected
-0.505025125628141,33.695925,Structure and void connected,0.49748743718593,32.116375,Structure and void connected,-0.505025125628141,66.304075,Structure and void connected
-0.489949748743719,34.18545,Structure and void connected,0.505025125628141,32.60815,Structure and void connected,-0.489949748743719,65.81455,Structure and void connected
-0.474874371859296,34.6779125,Structure and void connected,0.512562814070352,33.10265,Structure and void connected,-0.474874371859296,65.3220875,Structure and void connected
-0.459798994974874,35.1701875,Structure and void connected,0.520100502512563,33.596975,Structure and void connected,-0.459798994974874,64.8298125,Structure and void connected
